Date,LocCode,NetSales,LocName,Category
12-11-2025,YL1-KUL-CO-034,360.78,Koppiku Lot 10 4G Yes,Mall
12-11-2025,ZTH-KUA-049,754.93,Koppiku Zenith Kuantan,Commercial
13-11-2025,ASA-SEL-017,395.71,Koppiku AEON Big Shah Alam,Mall
13-11-2025,BBT-SEL-061,596.97,Koppiku BBT One,Commercial
13-11-2025,BMC-KUL-012,300.71,Koppiku BMC Mall,Mall
13-11-2025,BTS-KUL-029,230.4,Koppiku Berjaya Times Square,Mall
13-11-2025,CMK-KUL-004,1035.08,Koppiku Central Market,Tourism
13-11-2025,DM3-SEL-028,552.73,Koppiku Damansara 3,Mall
13-11-2025,EVENTS-002,350.05,EVENTS 02,Events
13-11-2025,HTA-KUA-069,5641.82,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
13-11-2025,IMU-KUL-051,957.38,Koppiku IMU University,Education
13-11-2025,JAY-SEL-014,332.19,Koppiku Jaya One,Mall
13-11-2025,KAP-SEL-030,1565.51,Koppiku KPJ Ampang Puteri,Hospital
13-11-2025,KGH-SEL-058,2491.28,Koppiku Klang GH,Hospital
13-11-2025,KLS-KUL-040,1462.85,Koppiku KL Sentral,Transportation
13-11-2025,KSI-SEL-062,1086.92,Koppiku KPJ Selangor,Hospital
13-11-2025,KTS-KUA-044,539.6,Koppiku Tasek @ Kotasas,Mall
13-11-2025,KYP-KUA-041,1662.74,Koppiku Kompleks Yayasan Pahang,Commercial
13-11-2025,LIM-KUA-046,1138.49,Koppiku Lotus Indera Mahkota,Mall
13-11-2025,MAH-SEL-063,1123.43,Koppiku MAHSA,Education
13-11-2025,MAR-KUL-003,1285.64,Koppiku Menara Mara,Commercial
13-11-2025,MCL-KUL-035,1085.62,Koppiku Maxim Citylights,Mall
13-11-2025,MKL-KUL-056,289.38,Koppiku Methodist College,Education
13-11-2025,MKN-SEL-032,978.37,Koppiku MKN Cyberjaya,Commercial
13-11-2025,MTM-KUL-043,390.52,Koppiku MRT Taman Midah,Transportation
13-11-2025,PHK-KUL-065,894.09,Koppiku Pantai Hospital KL,Hospital
13-11-2025,PMK-KUL-001,2011.83,Koppiku Plaza Mont Kiara,Mix
13-11-2025,RCH-KUL-006,1026.8,Koppiku Raja Chulan Monorail,Mix
13-11-2025,SMT-KUL-039,1007.83,Koppiku MRT Semantan,Mix
13-11-2025,SSQ-SEL-002,429.9,Koppiku Subang Square,Mix
13-11-2025,TAY-SEL-020,1440.63,Koppiku Taylors Lakeside,Education
13-11-2025,TCD-SEL-038,761.75,Koppiku The Curve,Mix
13-11-2025,TPS-KUL-066,21.37,Koppiku The Pantry UOA Semantan,Commercial
13-11-2025,UIA-KUL-021,1370.46,Koppiku International Islamic University Malaysia,Education
13-11-2025,UIG-KUA-068,240.45,Koppiku IIUM Kampus Gambang,Education
13-11-2025,UM2-KUL-064,1085.47,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
13-11-2025,UMM-KUL-057,1692.31,Koppiku Universiti Malaya (Fakulti Perubatan),Education
13-11-2025,UOA-KUL-042,3297.62,Koppiku UOA 1 Bangsar South,Commercial
13-11-2025,UTN-SEL-059,627.95,Koppiku UNITEN,Education
13-11-2025,WSM-SEL-045,997.76,Koppiku Waterfront Residence,Education
13-11-2025,YL1-KUL-CO-034,320.37,Koppiku Lot 10 4G Yes,Mall
13-11-2025,ZTH-KUA-049,1061.46,Koppiku Zenith Kuantan,Commercial
14-11-2025,ASA-SEL-017,531.07,Koppiku AEON Big Shah Alam,Mall
14-11-2025,BBT-SEL-061,764.3,Koppiku BBT One,Commercial
14-11-2025,BGH-SEL-060,1402.97,Koppiku Hospital Banting,Hospital
14-11-2025,BMC-KUL-012,262.62,Koppiku BMC Mall,Mall
14-11-2025,BTS-KUL-029,255.5,Koppiku Berjaya Times Square,Mall
14-11-2025,CMK-KUL-004,1700.55,Koppiku Central Market,Tourism
14-11-2025,DM3-SEL-028,656.3,Koppiku Damansara 3,Mall
14-11-2025,HTA-KUA-069,4979.26,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
14-11-2025,IMU-KUL-051,1184.78,Koppiku IMU University,Education
14-11-2025,JAY-SEL-014,233.54,Koppiku Jaya One,Mall
14-11-2025,KAP-SEL-030,1870.97,Koppiku KPJ Ampang Puteri,Hospital
14-11-2025,KGH-SEL-058,2503.05,Koppiku Klang GH,Hospital
14-11-2025,KLS-KUL-040,1670.1,Koppiku KL Sentral,Transportation
14-11-2025,KSI-SEL-062,922.7,Koppiku KPJ Selangor,Hospital
14-11-2025,KTS-KUA-044,874.52,Koppiku Tasek @ Kotasas,Mall
14-11-2025,KYP-KUA-041,1308.22,Koppiku Kompleks Yayasan Pahang,Commercial
14-11-2025,LIM-KUA-046,1057.32,Koppiku Lotus Indera Mahkota,Mall
14-11-2025,MAH-SEL-063,1219.97,Koppiku MAHSA,Education
14-11-2025,MAR-KUL-003,1236.12,Koppiku Menara Mara,Commercial
14-11-2025,MCL-KUL-035,2026.41,Koppiku Maxim Citylights,Mall
14-11-2025,MKL-KUL-056,390.49,Koppiku Methodist College,Education
14-11-2025,MKN-SEL-032,682.5,Koppiku MKN Cyberjaya,Commercial
14-11-2025,MTM-KUL-043,396.52,Koppiku MRT Taman Midah,Transportation
14-11-2025,PHK-KUL-065,1009.89,Koppiku Pantai Hospital KL,Hospital
14-11-2025,PMK-KUL-001,1763.53,Koppiku Plaza Mont Kiara,Mix
14-11-2025,RCH-KUL-006,1038.48,Koppiku Raja Chulan Monorail,Mix
14-11-2025,SMT-KUL-039,910.71,Koppiku MRT Semantan,Mix
14-11-2025,SSQ-SEL-002,748.96,Koppiku Subang Square,Mix
14-11-2025,TAY-SEL-020,1087,Koppiku Taylors Lakeside,Education
14-11-2025,TCD-SEL-038,752.51,Koppiku The Curve,Mix
14-11-2025,TPS-KUL-066,53.55,Koppiku The Pantry UOA Semantan,Commercial
14-11-2025,UIA-KUL-021,1013.8,Koppiku International Islamic University Malaysia,Education
14-11-2025,UIG-KUA-068,285.64,Koppiku IIUM Kampus Gambang,Education
14-11-2025,UM2-KUL-064,661.88,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
14-11-2025,UMM-KUL-057,1653.79,Koppiku Universiti Malaya (Fakulti Perubatan),Education
14-11-2025,UOA-KUL-042,2146.16,Koppiku UOA 1 Bangsar South,Commercial
14-11-2025,UTN-SEL-059,747.03,Koppiku UNITEN,Education
14-11-2025,WSM-SEL-045,1160.22,Koppiku Waterfront Residence,Education
14-11-2025,YL1-KUL-CO-034,285.06,Koppiku Lot 10 4G Yes,Mall
14-11-2025,ZTH-KUA-049,942.21,Koppiku Zenith Kuantan,Commercial
15-11-2025,ASA-SEL-017,594.94,Koppiku AEON Big Shah Alam,Mall
15-11-2025,BBT-SEL-061,333.45,Koppiku BBT One,Commercial
15-11-2025,BGH-SEL-060,2518.91,Koppiku Hospital Banting,Hospital
15-11-2025,BMC-KUL-012,267.91,Koppiku BMC Mall,Mall
15-11-2025,BTS-KUL-029,322.45,Koppiku Berjaya Times Square,Mall
15-11-2025,CMK-KUL-004,1927.08,Koppiku Central Market,Tourism
15-11-2025,DM3-SEL-028,502.76,Koppiku Damansara 3,Mall
15-11-2025,HTA-KUA-069,3493.55,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
15-11-2025,JAY-SEL-014,358.48,Koppiku Jaya One,Mall
15-11-2025,KAP-SEL-030,1405.18,Koppiku KPJ Ampang Puteri,Hospital
15-11-2025,KGH-SEL-058,1928.21,Koppiku Klang GH,Hospital
15-11-2025,KLS-KUL-040,692.4,Koppiku KL Sentral,Transportation
15-11-2025,KSI-SEL-062,947.93,Koppiku KPJ Selangor,Hospital
15-11-2025,KTS-KUA-044,1145.16,Koppiku Tasek @ Kotasas,Mall
15-11-2025,KYP-KUA-041,1342.62,Koppiku Kompleks Yayasan Pahang,Commercial
15-11-2025,LIM-KUA-046,1301.83,Koppiku Lotus Indera Mahkota,Mall
15-11-2025,MAH-SEL-063,1405.29,Koppiku MAHSA,Education
15-11-2025,MAR-KUL-003,623.59,Koppiku Menara Mara,Commercial
15-11-2025,MCL-KUL-035,1783.52,Koppiku Maxim Citylights,Mall
15-11-2025,MKN-SEL-032,206.94,Koppiku MKN Cyberjaya,Commercial
15-11-2025,MTM-KUL-043,274.33,Koppiku MRT Taman Midah,Transportation
15-11-2025,PHK-KUL-065,864.61,Koppiku Pantai Hospital KL,Hospital
15-11-2025,PMK-KUL-001,1131.21,Koppiku Plaza Mont Kiara,Mix
15-11-2025,RCH-KUL-006,276.32,Koppiku Raja Chulan Monorail,Mix
15-11-2025,SMT-KUL-039,322.75,Koppiku MRT Semantan,Mix
15-11-2025,SSQ-SEL-002,881.06,Koppiku Subang Square,Mix
15-11-2025,TAY-SEL-020,740.29,Koppiku Taylors Lakeside,Education
15-11-2025,TCD-SEL-038,1077.06,Koppiku The Curve,Mix
15-11-2025,UIA-KUL-021,351.36,Koppiku International Islamic University Malaysia,Education
15-11-2025,UIG-KUA-068,332.57,Koppiku IIUM Kampus Gambang,Education
15-11-2025,UM2-KUL-064,380.09,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
15-11-2025,UMM-KUL-057,213.33,Koppiku Universiti Malaya (Fakulti Perubatan),Education
15-11-2025,UOA-KUL-042,440.66,Koppiku UOA 1 Bangsar South,Commercial
15-11-2025,UTN-SEL-059,201.55,Koppiku UNITEN,Education
15-11-2025,WSM-SEL-045,863.27,Koppiku Waterfront Residence,Education
15-11-2025,YL1-KUL-CO-034,331.16,Koppiku Lot 10 4G Yes,Mall
15-11-2025,ZTH-KUA-049,361.84,Koppiku Zenith Kuantan,Commercial
16-11-2025,ASA-SEL-017,654.07,Koppiku AEON Big Shah Alam,Mall
16-11-2025,BGH-SEL-060,2356.66,Koppiku Hospital Banting,Hospital
16-11-2025,BMC-KUL-012,295.06,Koppiku BMC Mall,Mall
16-11-2025,BTS-KUL-029,329.25,Koppiku Berjaya Times Square,Mall
16-11-2025,CMK-KUL-004,1183.22,Koppiku Central Market,Tourism
16-11-2025,DM3-SEL-028,327.07,Koppiku Damansara 3,Mall
16-11-2025,HTA-KUA-069,3535.97,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
16-11-2025,JAY-SEL-014,448.35,Koppiku Jaya One,Mall
16-11-2025,KAP-SEL-030,1292.39,Koppiku KPJ Ampang Puteri,Hospital
16-11-2025,KGH-SEL-058,2130.64,Koppiku Klang GH,Hospital
16-11-2025,KLS-KUL-040,674.26,Koppiku KL Sentral,Transportation
16-11-2025,KSI-SEL-062,512.77,Koppiku KPJ Selangor,Hospital
16-11-2025,KTS-KUA-044,1286.64,Koppiku Tasek @ Kotasas,Mall
16-11-2025,KYP-KUA-041,1359.79,Koppiku Kompleks Yayasan Pahang,Commercial
16-11-2025,LIM-KUA-046,1162.72,Koppiku Lotus Indera Mahkota,Mall
16-11-2025,MAH-SEL-063,625.45,Koppiku MAHSA,Education
16-11-2025,MAR-KUL-003,356.25,Koppiku Menara Mara,Commercial
16-11-2025,MCL-KUL-035,1770.4,Koppiku Maxim Citylights,Mall
16-11-2025,MTM-KUL-043,409.98,Koppiku MRT Taman Midah,Transportation
16-11-2025,PHK-KUL-065,450.67,Koppiku Pantai Hospital KL,Hospital
16-11-2025,PMK-KUL-001,1052.26,Koppiku Plaza Mont Kiara,Mix
16-11-2025,RCH-KUL-006,222.09,Koppiku Raja Chulan Monorail,Mix
16-11-2025,SMT-KUL-039,449.13,Koppiku MRT Semantan,Mix
16-11-2025,SSQ-SEL-002,566.09,Koppiku Subang Square,Mix
16-11-2025,TAY-SEL-020,622.28,Koppiku Taylors Lakeside,Education
16-11-2025,TCD-SEL-038,933.67,Koppiku The Curve,Mix
16-11-2025,UIG-KUA-068,690.18,Koppiku IIUM Kampus Gambang,Education
16-11-2025,UTN-SEL-059,67.57,Koppiku UNITEN,Education
16-11-2025,WSM-SEL-045,917.38,Koppiku Waterfront Residence,Education
16-11-2025,YL1-KUL-CO-034,299.7,Koppiku Lot 10 4G Yes,Mall
17-11-2025,ASA-SEL-017,556.47,Koppiku AEON Big Shah Alam,Mall
17-11-2025,BBT-SEL-061,558.17,Koppiku BBT One,Commercial
17-11-2025,BGH-SEL-060,2175.73,Koppiku Hospital Banting,Hospital
17-11-2025,BMC-KUL-012,310.55,Koppiku BMC Mall,Mall
17-11-2025,BTS-KUL-029,209.57,Koppiku Berjaya Times Square,Mall
17-11-2025,CMK-KUL-004,944.97,Koppiku Central Market,Tourism
17-11-2025,DM3-SEL-028,595.98,Koppiku Damansara 3,Mall
17-11-2025,HTA-KUA-069,4383.91,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
17-11-2025,IMU-KUL-051,1078.78,Koppiku IMU University,Education
17-11-2025,JAY-SEL-014,260.8,Koppiku Jaya One,Mall
17-11-2025,KAP-SEL-030,1313.04,Koppiku KPJ Ampang Puteri,Hospital
17-11-2025,KGH-SEL-058,2528.52,Koppiku Klang GH,Hospital
17-11-2025,KLS-KUL-040,1677.24,Koppiku KL Sentral,Transportation
17-11-2025,KSI-SEL-062,695.36,Koppiku KPJ Selangor,Hospital
17-11-2025,KTS-KUA-044,605.12,Koppiku Tasek @ Kotasas,Mall
17-11-2025,KYP-KUA-041,1337.3,Koppiku Kompleks Yayasan Pahang,Commercial
17-11-2025,LIM-KUA-046,1004.68,Koppiku Lotus Indera Mahkota,Mall
17-11-2025,MAH-SEL-063,1286.51,Koppiku MAHSA,Education
17-11-2025,MAR-KUL-003,995.56,Koppiku Menara Mara,Commercial
17-11-2025,MCL-KUL-035,1006.23,Koppiku Maxim Citylights,Mall
17-11-2025,MKL-KUL-056,477.16,Koppiku Methodist College,Education
17-11-2025,MKN-SEL-032,993.02,Koppiku MKN Cyberjaya,Commercial
17-11-2025,MTM-KUL-043,384.41,Koppiku MRT Taman Midah,Transportation
17-11-2025,PHK-KUL-065,992.73,Koppiku Pantai Hospital KL,Hospital
17-11-2025,PMK-KUL-001,1794.78,Koppiku Plaza Mont Kiara,Mix
17-11-2025,RCH-KUL-006,856.97,Koppiku Raja Chulan Monorail,Mix
17-11-2025,SMT-KUL-039,839.21,Koppiku MRT Semantan,Mix
17-11-2025,SSQ-SEL-002,673.37,Koppiku Subang Square,Mix
17-11-2025,TAY-SEL-020,2008.96,Koppiku Taylors Lakeside,Education
17-11-2025,TCD-SEL-038,743.82,Koppiku The Curve,Mix
17-11-2025,TPS-KUL-066,18.3,Koppiku The Pantry UOA Semantan,Commercial
17-11-2025,UIA-KUL-021,1209.5,Koppiku International Islamic University Malaysia,Education
17-11-2025,UIG-KUA-068,469.66,Koppiku IIUM Kampus Gambang,Education
17-11-2025,UM2-KUL-064,612.68,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
17-11-2025,UMM-KUL-057,1230.45,Koppiku Universiti Malaya (Fakulti Perubatan),Education
17-11-2025,UOA-KUL-042,3025.04,Koppiku UOA 1 Bangsar South,Commercial
17-11-2025,UTN-SEL-059,725.54,Koppiku UNITEN,Education
17-11-2025,WSM-SEL-045,919.84,Koppiku Waterfront Residence,Education
17-11-2025,YL1-KUL-CO-034,305.63,Koppiku Lot 10 4G Yes,Mall
17-11-2025,ZTH-KUA-049,704.22,Koppiku Zenith Kuantan,Commercial
18-11-2025,ASA-SEL-017,493.53,Koppiku AEON Big Shah Alam,Mall
18-11-2025,BBT-SEL-061,735.87,Koppiku BBT One,Commercial
18-11-2025,BGH-SEL-060,2126.63,Koppiku Hospital Banting,Hospital
18-11-2025,BMC-KUL-012,239.37,Koppiku BMC Mall,Mall
18-11-2025,BTS-KUL-029,230.88,Koppiku Berjaya Times Square,Mall
18-11-2025,CMK-KUL-004,1096.49,Koppiku Central Market,Tourism
18-11-2025,DM3-SEL-028,556.87,Koppiku Damansara 3,Mall
18-11-2025,HTA-KUA-069,4399.99,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
18-11-2025,IMU-KUL-051,1166.35,Koppiku IMU University,Education
18-11-2025,JAY-SEL-014,445.23,Koppiku Jaya One,Mall
18-11-2025,KAP-SEL-030,1374.85,Koppiku KPJ Ampang Puteri,Hospital
18-11-2025,KGH-SEL-058,2902.7,Koppiku Klang GH,Hospital
18-11-2025,KLS-KUL-040,1714.07,Koppiku KL Sentral,Transportation
18-11-2025,KSI-SEL-062,709.2,Koppiku KPJ Selangor,Hospital
18-11-2025,KTS-KUA-044,610.21,Koppiku Tasek @ Kotasas,Mall
18-11-2025,KYP-KUA-041,992.7,Koppiku Kompleks Yayasan Pahang,Commercial
18-11-2025,LIM-KUA-046,743.94,Koppiku Lotus Indera Mahkota,Mall
18-11-2025,MAH-SEL-063,1297.41,Koppiku MAHSA,Education
18-11-2025,MAR-KUL-003,1111.66,Koppiku Menara Mara,Commercial
18-11-2025,MCL-KUL-035,1249.33,Koppiku Maxim Citylights,Mall
18-11-2025,MKL-KUL-056,532.17,Koppiku Methodist College,Education
18-11-2025,MKN-SEL-032,1160.22,Koppiku MKN Cyberjaya,Commercial
18-11-2025,MTM-KUL-043,419.53,Koppiku MRT Taman Midah,Transportation
18-11-2025,PHK-KUL-065,1218.9,Koppiku Pantai Hospital KL,Hospital
18-11-2025,PMK-KUL-001,1571.57,Koppiku Plaza Mont Kiara,Mix
18-11-2025,RCH-KUL-006,1137.53,Koppiku Raja Chulan Monorail,Mix
18-11-2025,SMT-KUL-039,1132.44,Koppiku MRT Semantan,Mix
18-11-2025,SSQ-SEL-002,771.7,Koppiku Subang Square,Mix
18-11-2025,TAY-SEL-020,2143.16,Koppiku Taylors Lakeside,Education
18-11-2025,TCD-SEL-038,757.05,Koppiku The Curve,Mix
18-11-2025,TPS-KUL-066,69.04,Koppiku The Pantry UOA Semantan,Commercial
18-11-2025,UIA-KUL-021,1670.6,Koppiku International Islamic University Malaysia,Education
18-11-2025,UIG-KUA-068,715.89,Koppiku IIUM Kampus Gambang,Education
18-11-2025,UM2-KUL-064,644.74,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
18-11-2025,UMM-KUL-057,1280.65,Koppiku Universiti Malaya (Fakulti Perubatan),Education
18-11-2025,UOA-KUL-042,3211.39,Koppiku UOA 1 Bangsar South,Commercial
18-11-2025,UTN-SEL-059,1022.1,Koppiku UNITEN,Education
18-11-2025,WSM-SEL-045,840.29,Koppiku Waterfront Residence,Education
18-11-2025,YL1-KUL-CO-034,352.7,Koppiku Lot 10 4G Yes,Mall
18-11-2025,ZTH-KUA-049,832.52,Koppiku Zenith Kuantan,Commercial
19-11-2025,ASA-SEL-017,607.62,Koppiku AEON Big Shah Alam,Mall
19-11-2025,BBT-SEL-061,642.88,Koppiku BBT One,Commercial
19-11-2025,BGH-SEL-060,1667.31,Koppiku Hospital Banting,Hospital
19-11-2025,BMC-KUL-012,192.51,Koppiku BMC Mall,Mall
19-11-2025,BTS-KUL-029,323.78,Koppiku Berjaya Times Square,Mall
19-11-2025,CMK-KUL-004,1232.15,Koppiku Central Market,Tourism
19-11-2025,DM3-SEL-028,591.61,Koppiku Damansara 3,Mall
19-11-2025,HTA-KUA-069,4728.42,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
19-11-2025,IMU-KUL-051,700.22,Koppiku IMU University,Education
19-11-2025,JAY-SEL-014,400.17,Koppiku Jaya One,Mall
19-11-2025,KAP-SEL-030,1876.93,Koppiku KPJ Ampang Puteri,Hospital
19-11-2025,KGH-SEL-058,2623.05,Koppiku Klang GH,Hospital
19-11-2025,KLS-KUL-040,1764.19,Koppiku KL Sentral,Transportation
19-11-2025,KSI-SEL-062,802.78,Koppiku KPJ Selangor,Hospital
19-11-2025,KTS-KUA-044,474.77,Koppiku Tasek @ Kotasas,Mall
19-11-2025,KYP-KUA-041,1044.3,Koppiku Kompleks Yayasan Pahang,Commercial
19-11-2025,LIM-KUA-046,864.39,Koppiku Lotus Indera Mahkota,Mall
19-11-2025,MAH-SEL-063,1211.04,Koppiku MAHSA,Education
19-11-2025,MAR-KUL-003,1262.26,Koppiku Menara Mara,Commercial
19-11-2025,MCL-KUL-035,1121.31,Koppiku Maxim Citylights,Mall
19-11-2025,MKL-KUL-056,417.73,Koppiku Methodist College,Education
19-11-2025,MKN-SEL-032,1209.78,Koppiku MKN Cyberjaya,Commercial
19-11-2025,MTM-KUL-043,350.45,Koppiku MRT Taman Midah,Transportation
19-11-2025,PHK-KUL-065,941.63,Koppiku Pantai Hospital KL,Hospital
19-11-2025,PMK-KUL-001,1734.21,Koppiku Plaza Mont Kiara,Mix
19-11-2025,RCH-KUL-006,1310.44,Koppiku Raja Chulan Monorail,Mix
19-11-2025,SMT-KUL-039,846.54,Koppiku MRT Semantan,Mix
19-11-2025,SSQ-SEL-002,850.17,Koppiku Subang Square,Mix
19-11-2025,TAY-SEL-020,2212.07,Koppiku Taylors Lakeside,Education
19-11-2025,TCD-SEL-038,622.64,Koppiku The Curve,Mix
19-11-2025,TPS-KUL-066,50.75,Koppiku The Pantry UOA Semantan,Commercial
19-11-2025,UIA-KUL-021,1856.01,Koppiku International Islamic University Malaysia,Education
19-11-2025,UIG-KUA-068,383.5,Koppiku IIUM Kampus Gambang,Education
19-11-2025,UM2-KUL-064,873.47,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
19-11-2025,UMM-KUL-057,1624.62,Koppiku Universiti Malaya (Fakulti Perubatan),Education
19-11-2025,UOA-KUL-042,2789.62,Koppiku UOA 1 Bangsar South,Commercial
19-11-2025,UTN-SEL-059,1082.03,Koppiku UNITEN,Education
19-11-2025,WSM-SEL-045,1168.48,Koppiku Waterfront Residence,Education
19-11-2025,YL1-KUL-CO-034,265.56,Koppiku Lot 10 4G Yes,Mall
19-11-2025,ZTH-KUA-049,1059.07,Koppiku Zenith Kuantan,Commercial
20-11-2025,ASA-SEL-017,420.54,Koppiku AEON Big Shah Alam,Mall
20-11-2025,BBT-SEL-061,570.19,Koppiku BBT One,Commercial
20-11-2025,BGH-SEL-060,2065.5,Koppiku Hospital Banting,Hospital
20-11-2025,BMC-KUL-012,295.44,Koppiku BMC Mall,Mall
20-11-2025,BTS-KUL-029,191.37,Koppiku Berjaya Times Square,Mall
20-11-2025,CMK-KUL-004,1096.88,Koppiku Central Market,Tourism
20-11-2025,DM3-SEL-028,610.91,Koppiku Damansara 3,Mall
20-11-2025,HTA-KUA-069,4776.6,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
20-11-2025,IMU-KUL-051,846.29,Koppiku IMU University,Education
20-11-2025,JAY-SEL-014,456.89,Koppiku Jaya One,Mall
20-11-2025,KAP-SEL-030,1536.14,Koppiku KPJ Ampang Puteri,Hospital
20-11-2025,KGH-SEL-058,2818.74,Koppiku Klang GH,Hospital
20-11-2025,KLS-KUL-040,1524.69,Koppiku KL Sentral,Transportation
20-11-2025,KSI-SEL-062,614.68,Koppiku KPJ Selangor,Hospital
20-11-2025,KTS-KUA-044,470.44,Koppiku Tasek @ Kotasas,Mall
20-11-2025,KYP-KUA-041,854.97,Koppiku Kompleks Yayasan Pahang,Commercial
20-11-2025,LIM-KUA-046,956.88,Koppiku Lotus Indera Mahkota,Mall
20-11-2025,MAH-SEL-063,764.91,Koppiku MAHSA,Education
20-11-2025,MAR-KUL-003,1232.78,Koppiku Menara Mara,Commercial
20-11-2025,MCL-KUL-035,1291.66,Koppiku Maxim Citylights,Mall
20-11-2025,MKL-KUL-056,448.62,Koppiku Methodist College,Education
20-11-2025,MKN-SEL-032,1134.01,Koppiku MKN Cyberjaya,Commercial
20-11-2025,MTM-KUL-043,391.34,Koppiku MRT Taman Midah,Transportation
20-11-2025,PHK-KUL-065,1024.31,Koppiku Pantai Hospital KL,Hospital
20-11-2025,PMK-KUL-001,1402.17,Koppiku Plaza Mont Kiara,Mix
20-11-2025,RCH-KUL-006,1247.96,Koppiku Raja Chulan Monorail,Mix
20-11-2025,SMT-KUL-039,1100.37,Koppiku MRT Semantan,Mix
20-11-2025,SSQ-SEL-002,812.53,Koppiku Subang Square,Mix
20-11-2025,TAY-SEL-020,2014.89,Koppiku Taylors Lakeside,Education
20-11-2025,TCD-SEL-038,752.75,Koppiku The Curve,Mix
20-11-2025,TPS-KUL-066,55.29,Koppiku The Pantry UOA Semantan,Commercial
20-11-2025,UIA-KUL-021,1477.19,Koppiku International Islamic University Malaysia,Education
20-11-2025,UIG-KUA-068,486.4,Koppiku IIUM Kampus Gambang,Education
20-11-2025,UM2-KUL-064,804.13,Koppiku Universiti Malaya (Kompleks Perdana Siswa),Education
20-11-2025,UMM-KUL-057,1519.89,Koppiku Universiti Malaya (Fakulti Perubatan),Education
20-11-2025,UOA-KUL-042,2921.11,Koppiku UOA 1 Bangsar South,Commercial
20-11-2025,UTN-SEL-059,969.82,Koppiku UNITEN,Education
20-11-2025,WSM-SEL-045,883.95,Koppiku Waterfront Residence,Education
20-11-2025,YL1-KUL-CO-034,341.97,Koppiku Lot 10 4G Yes,Mall
20-11-2025,ZTH-KUA-049,777.96,Koppiku Zenith Kuantan,Commercial
21-11-2025,ASA-SEL-017,655.72,Koppiku AEON Big Shah Alam,Mall
21-11-2025,BBT-SEL-061,714.66,Koppiku BBT One,Commercial
21-11-2025,BGH-SEL-060,2234.84,Koppiku Hospital Banting,Hospital
21-11-2025,BMC-KUL-012,348.59,Koppiku BMC Mall,Mall
21-11-2025,BTS-KUL-029,305.87,Koppiku Berjaya Times Square,Mall
21-11-2025,CMK-KUL-004,987.3,Koppiku Central Market,Tourism
21-11-2025,DM3-SEL-028,500.92,Koppiku Damansara 3,Mall
21-11-2025,HTA-KUA-069,5125.49,Koppiku Hospital Tengku Ampuan Afzan Kuantan,Hospital
21-11-2025,IMU-KUL-051,1264.32,Koppiku IMU University,Education
21-11-2025,JAY-SEL-014,272.2,Koppiku Jaya One,Mall
21-11-2025,KAP-SEL-030,1297.06,Koppiku KPJ Ampang Puteri,Hospital
21-11-2025,KGH-SEL-058,2657.87,Koppiku Klang GH,Hospital
21-11-2025,KLS-KUL-040,1495.08,Koppiku KL Sentral,Transportation
21-11-2025,KSI-SEL-062,820.95,Koppiku KPJ Selangor,Hospital
21-11-2025,KTS-KUA-044,603.31,Koppiku Tasek @ Kotasas,Mall
21-11-2025,KYP-KUA-041,1267.14,Koppiku Kompleks Yayasan Pahang,Commercial
21-11-2025,LIM-KUA-046,1031.65,Koppiku Lotus Indera Mahkota,Mall
21-11-2025,MAH-SEL-063,871.01,Koppiku MAHSA,Education
21-11-2025,MAR-KUL-003,1122.46,Koppiku Menara Mara,Commercial
21-11-2025,MCL-KUL-035,1471.7,Koppiku Maxim Citylights,Mall
21-11-2025,MKL-KUL-056,341.87,Koppiku Methodist College,Education
21-11-2025,MKN-SEL-032,926.93,Koppiku MKN Cyberjaya,Commercial
21-11-2025,MTM-KUL-043,520.49,Koppiku MRT Taman Midah,Transportation
21-11-2025,PHK-KUL-065,1103.84,Koppiku Pantai Hospital KL,Hospital
21-11-2025,PMK-KUL-001,1455.6,Koppiku Plaza Mont Kiara,Mix
21-11-2025,RCH-KUL-006,1052.08,Koppiku Raja Chulan Monorail,Mix
21-11-2025,SMT-KUL-039,950.59,Koppiku MRT Semantan,Mix
21-11-2025,SSQ-SEL-002,783.82,Koppiku Subang Square,Mix
21-11-2025,TAY-SEL-020,1245.35,Koppiku Taylors Lakeside,Education
21-11-2025,TCD-SEL-038,912.74,Koppiku The Curve,Mix
21-11-2025,TPS-KUL-066,15.47,Koppiku The Pantry UOA Semantan,Commercial
21-11-2025,UIA-KUL-021,778.58,Koppiku International Islamic University Malaysia,Education
21-11-2025,UIG-KUA-068,1115.24,Koppiku IIUM Kampus Gambang,Education
